Prouct_name,price,product_url,image_url
Springfield,$24.95,https://www.glassesshop.com/eyeglasses/fm1409,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5da92c9b54c80.jpg"
Buckeye,$29.95,https://www.glassesshop.com/eyeglasses/fz1094,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5bff5bf27139c.jpg"
Celia,$19.95,https://www.glassesshop.com/eyeglasses/fm1388,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d03189634ede.jpg"
Watertown,$19.95,https://www.glassesshop.com/eyeglasses/fp1804,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99cd4244575.jpg"
Darcy,$19.95,https://www.glassesshop.com/eyeglasses/sm0787,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201811/5bff5bf283882.jpg"
Brunswick,$29.95,https://www.glassesshop.com/eyeglasses/fm1017,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5af13c7ed9208.jpg"
Bronx,$12.95,https://www.glassesshop.com/eyeglasses/fp1978,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff98fb140d.jpg"
Evanston,$29.95,https://www.glassesshop.com/eyeglasses/sup0791,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e93cda241579.jpg"
Riverside,$19.95,https://www.glassesshop.com/eyeglasses/fm1384,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d0318962569f.jpg"
Whittier,$29.95,https://www.glassesshop.com/eyeglasses/fz1313,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf8ca4e9765e.jpg"
Thomasville,$24.95,https://www.glassesshop.com/eyeglasses/fp1565,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201803/5ab49500a3081.jpg"
Hume,$29.95,https://www.glassesshop.com/eyeglasses/fz1299,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c340388202fb.jpg"
Willie,$19.95,https://www.glassesshop.com/eyeglasses/sm0860,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc51096d6bb.jpg"
Heather,$29.95,https://www.glassesshop.com/eyeglasses/fp1704,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e9d1d010a57b.jpg"
Iowa,$29.95,https://www.glassesshop.com/eyeglasses/fz1015,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201707/595c863c38c17.jpg"
Virgo,$29.95,https://www.glassesshop.com/eyeglasses/fm1433,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e4367005ae53.jpg"
Eleanor,$12.95,https://www.glassesshop.com/eyeglasses/fp1949,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e4274e985cae.jpg"
Arlene,$24.95,https://www.glassesshop.com/eyeglasses/fp1762,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b7e0ee291eff.jpg"
Rainbow,$12.95,https://www.glassesshop.com/eyeglasses/fp1658,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201806/5b10dfd765cde.jpg"
Lexingto,$19.95,https://www.glassesshop.com/eyeglasses/fp1695,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03be9da29e0.jpg"
Acacia,$19.95,https://www.glassesshop.com/eyeglasses/fp1944,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5db00f2ee8d49.jpg"
Ezekiel,$29.95,https://www.glassesshop.com/eyeglasses/fz1279,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc50f665fff.jpg"
Mile,$29.95,https://www.glassesshop.com/eyeglasses/sup0827,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202004/5e93cdfbb63f5.jpg"
Wilker,$29.95,https://www.glassesshop.com/eyeglasses/sup0624,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b5e619ad.jpg"
Arlene,$24.95,https://www.glassesshop.com/eyeglasses/fp1764,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b7e0ee2975f3.jpg"
Thomasville,$24.95,https://www.glassesshop.com/eyeglasses/fp1564,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201803/5ab494f934f90.jpg"
,,,
Bernardino,$34.95,https://www.glassesshop.com/eyeglasses/sup0747,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dca2079a4b43.jpg"
Averies,$19.95,https://www.glassesshop.com/eyeglasses/fp1829,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b422b034.jpg"
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1644,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5afe7e919eb7f.jpg"
Virgo,$29.95,https://www.glassesshop.com/eyeglasses/fm1432,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e4366f95ffae.jpg"
Omar,$19.95,https://www.glassesshop.com/eyeglasses/fm1271,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c4d7b98167.jpg"
Omar,$19.95,https://www.glassesshop.com/eyeglasses/fm1269,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b4c4d6c9cb81.jpg"
Endicott,$29.95,https://www.glassesshop.com/eyeglasses/fz1392,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ffa72dbb0e.jpg"
Kerlins,$29.95,https://www.glassesshop.com/eyeglasses/sup0658,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201905/5ccf9668d1b8c.jpg"
Spender,$19.95,https://www.glassesshop.com/eyeglasses/sup0632,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cc806c83858d.jpg"
Meroy,$24.95,https://www.glassesshop.com/eyeglasses/fm1413,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e377f31c1279.jpg"
Dove,$34.95,https://www.glassesshop.com/eyeglasses/fp1726,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b3dcfeb7bc2f.jpg"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1089,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c51ef38a.jpg"
Miami,$29.95,https://www.glassesshop.com/eyeglasses/fz0983,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201808/5b873cb02e60f.jpg"
Springfield,$24.95,https://www.glassesshop.com/eyeglasses/fm1408,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5da92c94679bd.jpg"
Brentwood,$24.95,https://www.glassesshop.com/eyeglasses/fp1975,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5da92cdf68fb3.jpg"
Averies,$19.95,https://www.glassesshop.com/eyeglasses/fp1830,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cb69b4231106.jpg"
Beulah,$29.95,https://www.glassesshop.com/eyeglasses/fz1247,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5daeb8bb49037.jpg"
Ventura,$44.95,https://www.glassesshop.com/eyeglasses/fz1407,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e377fd1a54db.jpg"
Labrador,$12.95,https://www.glassesshop.com/eyeglasses/fp1989,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5d9ff9da1df35.jpg"
Flushing,$12.95,https://www.glassesshop.com/eyeglasses/fp1973,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202006/5ee87209d7257.jpg"
Rochester,$29.95,https://www.glassesshop.com/eyeglasses/fm1383,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cff0f5a59b35.jpg"
Angel  Wayframe,$19.95,https://www.glassesshop.com/eyeglasses/fp1646,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5afe7ea43b647.jpg"
Hayden,$24.95,https://www.glassesshop.com/eyeglasses/fp1239,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201611/582e611cecfb5.jpg"
Rosemary,$29.95,https://www.glassesshop.com/eyeglasses/sup0755,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e0eb45f026a5.jpg"
Broderick,$12.95,https://www.glassesshop.com/eyeglasses/sm0878,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c3403882645e.jpg"
Enoch,$29.95,https://www.glassesshop.com/eyeglasses/fz1158,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b0fae276f84e.jpg"
Cooksville,$24.95,https://www.glassesshop.com/eyeglasses/fp1566,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg"
BowlingGreen,$29.95,https://www.glassesshop.com/eyeglasses/fp0917,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201709/59c9aad199397.jpg"
Alturas,$29.95,https://www.glassesshop.com/eyeglasses/fm1417,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e377f4d9cb97.jpg"
Annapolis,$29.95,https://www.glassesshop.com/eyeglasses/sup0784,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e0eb61ac3537.jpg"
Morgan,$29.95,https://www.glassesshop.com/eyeglasses/sup0656,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201905/5ccf9668bc29a.jpg"
Willie,$19.95,https://www.glassesshop.com/eyeglasses/sm0862,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc510972368.jpg"
Ben,$39.95,https://www.glassesshop.com/eyeglasses/fp1722,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b3dcfcc49a86.jpg"
Buffalo,$24.95,https://www.glassesshop.com/eyeglasses/fp1560,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201801/5a6581ecbd7f1.jpg"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1090,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c58d5a53.jpg"
Nicole,$19.95,https://www.glassesshop.com/eyeglasses/fz1084,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c2d210b5.jpg"
Watertown,$19.95,https://www.glassesshop.com/eyeglasses/fp1805,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201903/5c99cd4246eda.jpg"
Hawthorn,$29.95,https://www.glassesshop.com/eyeglasses/fm1349,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201812/5c2436744043a.jpg"
Earl,$19.95,https://www.glassesshop.com/eyeglasses/fp1663,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201806/5b10dff95b48f.jpg"
Kelowna,$19.95,https://www.glassesshop.com/eyeglasses/fp1411,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e4598958f4c.jpg"
Glenview,$49.95,https://www.glassesshop.com/eyeglasses/ft0364,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e4288d506c67.jpg"
Duluth,$29.95,https://www.glassesshop.com/eyeglasses/sup0788,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e0eb6300f466.jpg"
Monterey,$49.95,https://www.glassesshop.com/eyeglasses/sup0724,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dca1fe22c417.jpg"
Plains,$24.95,https://www.glassesshop.com/eyeglasses/fp2026,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dbfecc57f5b9.jpg"
Laura,$29.95,https://www.glassesshop.com/eyeglasses/fz1098,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201710/59e01c91dd8f1.jpg"
Christian,$29.95,https://www.glassesshop.com/eyeglasses/sup0759,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e0eb47d12e4c.jpg"
Fernando,$34.95,https://www.glassesshop.com/eyeglasses/sup0746,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dca207314344.jpg"
Bloor,$12.95,https://www.glassesshop.com/eyeglasses/fp1918,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d18e5deb94.jpg"
Persol,$19.95,https://www.glassesshop.com/eyeglasses/fp1859,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201904/5cc16d554bf7c.jpg"
Novia,$19.95,https://www.glassesshop.com/eyeglasses/fp1697,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201805/5b03beaa13479.jpg"
Zoe,$19.95,https://www.glassesshop.com/eyeglasses/fp1456,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201909/5d8d74c323898.jpg"
Holt,$19.95,https://www.glassesshop.com/eyeglasses/fp1401,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201708/59841308cc508.jpg"
Maltz,$29.95,https://www.glassesshop.com/eyeglasses/fz1371,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201907/5d268bd89339c.jpg"
Uriah,$19.95,https://www.glassesshop.com/eyeglasses/fm1308,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc4f033d516.jpg"
Hayden,$24.95,https://www.glassesshop.com/eyeglasses/fp1240,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201611/582e611cee934.jpg"
Yvette,$29.95,https://www.glassesshop.com/eyeglasses/sup0780,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202001/5e0eb5fda4dc9.jpg"
Chandler,$34.95,https://www.glassesshop.com/eyeglasses/sup0717,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dca1fb0ddbfd.jpg"
Coolidge,$29.95,https://www.glassesshop.com/eyeglasses/fp1168,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201702/58ae78f252584.jpg"
Arda,$39.95,https://www.glassesshop.com/eyeglasses/ft0306,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d03189663f78.jpg"
,,,
Ophelia,$29.95,https://www.glassesshop.com/eyeglasses/sup0702,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cff70bbf1bf9.jpg"
Whittier,$29.95,https://www.glassesshop.com/eyeglasses/fz1311,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf8ca4e8f77c.jpg"
Vivian,$29.95,https://www.glassesshop.com/eyeglasses/fz1249,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc4f0f32bee.jpg"
Abra,$19.95,https://www.glassesshop.com/eyeglasses/fp1942,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201910/5db00f2136e16.jpg"
Huggins,$19.95,https://www.glassesshop.com/eyeglasses/ft0275,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c34038807d76.jpg"
Whit,$59.95,https://www.glassesshop.com/eyeglasses/ft0300,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5cf8ca4e81706.jpg"
Warren,$44.95,https://www.glassesshop.com/eyeglasses/ft0355,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201911/5dbfed242069f.jpg"
Carmelita,$54.95,https://www.glassesshop.com/eyeglasses/ft0319,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d03189692b6e.jpg"
Hughes,$44.95,https://www.glassesshop.com/eyeglasses/ft0280,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201901/5c3403881767e.jpg"
Robben,$39.95,https://www.glassesshop.com/eyeglasses/ft0242,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201810/5bbc4f036842a.jpg"
Bronwyn,$39.95,https://www.glassesshop.com/eyeglasses/ft0312,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201906/5d03189679afc.jpg"
Gemini,$59.95,https://www.glassesshop.com/eyeglasses/ft0369,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/202002/5e43692d81c6b.jpg"
Dubois,$49.95,https://www.glassesshop.com/eyeglasses/ft0325,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201908/5d4d18048e8bd.jpg"
Dove,$34.95,https://www.glassesshop.com/eyeglasses/fp1727,"https://glassesshop-res.cloudinary.com/w_800,h_400,c_pad/products/201807/5b3dcff30c19c.jpg"
