postcode,id,title,address,price,agent,agent_address,agent_phone,features,description
AB10,9159292,3 bedroom flat for sale,"Forest Road, Aberdeen","£229,995 ",MQ Estate Agents - Glasgow,"148 West Regent Street, Glasgow, Glasgow, G2 2RQ", 0141 376 2420,[],"['','Summary','','',""MQEstateAgentsaredelightedtooffertothemarketthisSubstantialGardenFlatthatformspartofaTraditional'C'listedFlatwithinAberdeen'shighlysoughtafterWestEnd.Earlyviewingisrecommendedtoappreciatethisexceptionalpropertywhichisbeenmarketedatanattractiveprice."",'Theaccommodationonoffercomprisesanentrancevestibulewhichprovidesaccesstoawelcomingreceptionhallway.Theloungeistothefrontoftheproperty,thisisanexcellentsizeroomwithspaceforarangeoffurniture.Thediningroomleadsthroughintothekitchenwhichisfittedwitharangeofbothwallandfloormountedunitswithampleco-ordinatingworktopspacewithtiledsplashback.Inadditionthereisanelectriccookerpointwithextractorhoodoveraswellasplumbingforawashingmachine\xa0','Reception','','Hallway','','\xa0','Lounge','','6.6x5.2','Abrightspaciousloungewhichhasalargefrontfacingbaywindowoverlookingthefrontoftheproperty.\xa0','Kitchen','','3.6x2.5','Theimpressivediningkitchenfeaturesarangeoffittedunitswithfittedappliancessuchasanelectrichob,oven,fridgefreezerandwashingmachine.\xa0','Dining','','Room','','4x2.6','Brightspaciousroomwithpatiodoorsleadingtothebackgarden.\xa0','Bedroom','','4.2X2.9','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Bedroom','','2.9x2.9','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Bedroom','','3x2.7','Thisspaciousdoubleroomoffersamplespaceforadditionalbedroomfurniture.\xa0','Shower','','Room','','1.7x1.7','TheShowerroomisfittedwithathree-piecesuitecomprisingofaShowercubicle,WCandhandwashbasin.\xa0']"
AB10,8950663,3 bedroom house for sale,"Plot 25, The Poplar 3 at Grandhome, Laverock Braes Road, Bridge of Don, Aberdeen AB22","£257,500 ",Dandara - Grandhome,"Laverock Braes Road, Bridge of Don, Aberdeen, AB22 9AA", 01224 088362,"['Middleton Park Primary School - 0.7 miles', 'Oldmachar Academy - 0.7 miles', 'Glashieburn School - 1.2 miles', 'Aberdeen University - 2.3 miles', 'St Margarets - 3.9 miles', 'Albyn School - 4.1 miles', 'Robert Gordon’s College - 4.4 miles', 'Robert Gordon University - 6.4 miles']","['OverviewofThePoplar3','ThePoplar3isaspacious3bedroomhomeavailablenowatGrandhome,Aberdeen.','HouseFeatures','*Stylishthreestoreyhome','*Open-planliving-kitchen-dining','*FullyfittedkitchenbytopGermanmanufacturerwithstoneworktops','*Photovoltaicpanelswhichprovidesupplementarylow-carbon-generatedelectricity','*Directaccesstoreargardenfromkitchen','*Mainbedroomwithen-suiteshowerroomanddressingarea','*Additionalstoragespace2ndfloor','*Contemporarybathroomwithheatedtowelrailandbuilt-instorage','*NHBC10yearwarranty','NOWAVAILABLE','PropertyDescription','Thisstylishhomeisidealforyoungfamiliesandfeaturesasuperbopen-planliving-dining-kitchenonthegroundfloor,withaseparateW.C.andpracticalstoragecupboardunderthestairs.','Therearetwodoublebedroomsonthefirstfloor,alongwithacontemporaryfamilybathroom.Themainbedroomoccupiesthewholeofthetopfloorandbenefitsfromadressingareaandanen-suiteshowerroomandstoragespace.','Contactustoarrangeaviewing','WatchtheVideo','from£244,950to£257,500']"
AB10,8958492,2 bedroom detached house for sale,"Gowanbrae, 56 North Deeside Road, Bieldside, Aberdeen, Aberdeenshire, AB15","£430,000 ",Galbraith - Aberdeen,"337 North Deeside Road, Cults, AB15 9SP", 01224 939808,"['Charming Detached House', '2 reception rooms. 2 bedrooms', 'Characterful detached home', 'Superb potential for extending', 'Beautiful garden grounds', 'Around 0.40 of an acre', 'Desirable Bieldside location']","['Gowanbraeisacharming,detachedhomesittinginaround0.40ofanacrewithasoutherlyopenaspectandislocatedinthehighlydesirableareofBieldside,totheWestofAberdeencity.Thehousesitscentralwithinthesiteandcreatesanexceptionalopportunitytofurtherenhanceandextendtheproperty,subjecttothenecessaryconsents.Theaccommodationcomprisesanentrancehallwithstorage,loungewithopenfire,diningroomandadiningkitchenwithdirectaccesstothegarden.Upstairsisthemasterbedroomwithensuitecloakroom,afurtherlargedoublebedroomandcompletingtheaccommodationisthemainfamilybathroom.Mostroomsenjoythefrontsoutherlyaspect,withlargewindowsandafeelingofspaceandlight.Thegardengroundsarematureandsurroundthehousetoboththefrontandrearwithalargedriveway.','Rarelydoessuchanopportunityarisetoacquiresuchacharmingpropertyinsuchageneroussite.Thiscombinedwiththesuperblocation,wewouldrecommendearlyviewing.','ACCOMMODATION','GroundFloor:Entrancehall,lounge,diningroomanddiningkitchen.','FirstFloor:Masterbedroomwithcloakroom,doublebedroomtwoandfamilybathroom.','GARDENGROUNDS','Gowanbraesitsinaround0.40ofanacrewithlargegardensgrounds.Thehouseisboundbyatraditionalstonedykewalltothesouth,whichcontinuestodefinethefrontgrasslawn.Thefrontlawnisflankedbymaturetreesandcolourfulshrubswithapathmeanderingthrough.Totherearapatioarealiesclosesttothehousewithstepsleadinguptothemaingardenarea.','Astonechipdriveleadstoagenerousparkingareaatboththefront&side.','SERVICES,COUNCILTAXANDENERGYPERFORMANCECERTIFICATE(S)','Water-Mains','Electricity-Mains','Drainage-Mains','Heating-Gas','CouncilTax-G','EPC-F','POSTCODE','AB159DR','SITUATION','LocatedinthesoughtaftersuburbofBieldside,tothewestofAberdeen,GowanbraehasahighlydesirablelocationsituatedwithinminuteswalkingdistanceoftheBieldsideamenities.Theseincludeashop,hairdresserandtheeverpopularBieldsideInn.Inadditiontherearearangeoflocalclubsandleisureactivities,withthetreelinedoldDeesideRailwaylineonlyashortwalkawayprovingpopularwithwalkers,cyclistsandjoggersalike.BieldsideisalsowellknownforitsschoolswithprimaryandsecondaryeducationcateredforatCultsPrimarySchool&CultsAcademy,onlyashortwalkaway,andTheInternationalSchoolofAberdeenislocatednearbyatPitfodels.AlsolocatedverycloseistherenownedDeesideGolfClub.ThenewAWPR(AberdeenWesternPeripheralroute)isonly2mileswestinMilltimberprovidingeasyaccesstoboththeNorth&SouthofAberdeen.','Thecitycentrewithitswiderangeofshops,restaurantsandbarsisashort4milesfromBieldsideandprovidesalltheleisure,recreationalandentertainmentfacilitiesexpectedfromtheoilcapitalofEurope.Italsoprovidesgoodtransportlinkswithamainlinerailwaystationandishosttoanairportprovidingbothdomesticandinternationalflights.AberdeenInternationalAirportisonlya15minutedrivefromGowanbraeontheAWPR.','EPCRating=F','']"
AB10,8974612,4 bedroom detached house for sale,"Mugiemoss Drive, Mugiemoss, Aberdeen, AB21 9NW","£269,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Modern Development', 'Spacious Family Home', 'Enclosed Garden with Summerhouse', 'Garage & Driveway', 'Gas Central Heating', 'En-suite']","['','NorthwoodaredelightedtoofferforsalethisbrightandspaciousmoderndetachedfourbedroomfamilyhomeinamodernresidentialdevelopmentinBucksburn.','Thepropertyispresentedinimmaculateorderandreadytomoveintoconditionandviewingishighlyrecommended.\xa0','Thisdetachedfourbedroomhomeprovidesspaciousfamilylivingaccommodationwithagarageanddrivewaytothefrontofthepropertyandafullyenclosedgardentotherearofthepropertywithpatioareaandsummerhouse.','Thegroundfloorcomprises:livingroom,fullyfittedkitchenwithintegrateddishwasher,fridgefreezerandoven,spaciousdiningareawithpatiodoorsleadingtothegarden,separateutilityroomandWC.\xa0Thefirstfloorcomprisesmasterbedroomwithen-suite,threefurtherdoublebedroomsandfamilybathroom.','Thepropertybenefitsfromgascentralheatingthroughout,doubleglazing,includingpatiodoorstothefullyenclosedreargarden.Thepropertyissetinaspaciouscornerplotwithnopropertydirectlyoverlookingthefrontandreargarden.\xa0','Bucksburnhasarangeoflocalamenitiesincludingshops,schools,leisurecentre,swimmingpoolandbowlinggreenandeasyaccesstoDyceshoppingcentrewithavarietyofsupermarketsandshops.ThispropertyisclosetothecitycentrewithestablishedpublictansportlinksandthepropertyprovideseasyaccesstothenewAWPR,airportandTECCAexibitioncentre.\xa0','Note:Thesalewillincludeallflooring,lightfittings,windowcoverings,integratedappliancesandsummerhouselocatedinthegarden.Thewashingmachineandtumbledryerarenotincludedinthesale.\xa0','EPCrating:C.','Rooms','EntranceHall-Frontdoorleadingtoentrancehallwithcreamcarpet,neutralwallcoveringsandaccesstothelivingroomandupstairs','LivingRoom-Viewstothefrontoftheproperty,whitewoodendoor,neutralwallcoverings,creamcarpet,fittedshuttersonwindows,radiator,fixedceilinglight,accesstospaciousunderstaircupboard','Kitchen/DiningArea-Woodenwhitedoor,greylaminateflooring,neutralwallcoverings,radiator,pendantlightfitting,smokealarm,whitehighglosskitchen,integrateddishwasher,fridgefreezer,over,electrichob,patiodoorsandwindowfacingrearofpropertywithfittedshutters','Utilityroom-Woodenwhitedooraccessedfromkitchen,fittedworksurfacewithspaceforwashingmachineandtumbledryer,pendantlightfitting','DownstairsWC-Woodendoor,whitesink,toilet,windowtorearofproperty,pendantlightfitting,laminatefloorcoverings,neutralwallcoverings','MasterBedroom-Woodendoorleadingtospaciousmasterbedroomwithfittedwardrobes,radiator,windowtofrontofpropertywithfittedshuttersonwindows,pendantlightfitting,creamcarpet,neutralwallcoverings','En-suite-Woodendooraccessedfrommasterbedroom,walkinshower,whitesinkandtoilet,pendantlightfitting,greylaminateflooring,radiator','Bedroom2-Woodendoor,fittedwardrobes,radiator,windowtorearofpropertywithfittedshuttersonwindows,pendantlightfitting,creamcarpet,neutralwallcoverings','Bedroom3-Woodendoor,radiator,windowtofrontofpropertywithfittedshuttersonwindows,pendantlightfitting,creamcarpet,neutralwallcoverings','Bedroom4-Woodendoor,radiator,windowtorearofpropertywithfittedshuttersonwindows,pendantlightfitting,creamcarpet,neutralwallcoverings','FamilyBathroom-Modernfamilybathroomwithshoweroverbath,greytiles,greylaminateflooring,windowtorearofproperty,neutralwallcoverings,','Garage&Driveway-Spaceforonecar,electricity,boiler(Potterton,servicedannually)','Garden-Setinacornerplot,spaciousfrontandreargarden;frontgardenwithgrassandshrubsandpathleadingtofrontentranceandaroundthesideofthehouse;Reargardenwithpatioarea,binstoragearea,grass,summerhousesetinthecornerofthegarden;thegardenhasbeenfittedwithdrainage','ExternalAreas-Thereisfactoringwithinthedevelopmentwithamonthlymaintenancefee;furtherinformationcanbeprovidedonrequest']"
AB10,9020040,1 bedroom flat for sale,"Gilcomston Park, Rosemount, Aberdeen, AB25 1PN","£135,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Traditional Granite Property', 'Spacious One Bedroom Apartment', 'Excellent Storage Throughout', 'Period Features', 'City Centre Location', 'Modern Kitchen & Bathroom']","['','NorthwoodaredelightedtoofferforsalethisspaciousonebedroommiddlefloortraditionalgraniteapartmentlocatedintheRosemountareaofAberdeen.','Thispropertyformspartofatraditionalgranitebuildingandwouldbeanidealpropertyforafirsttimebuyer,professionalcoupleorbuytoletinvestment.Thisbrightandspaciousapartmentispresentedtoahighstandardandhasbeenrecentlyrenovated.Viewingishighlyrecommendedtoappreciatewhatthispropertyoffers.','Theaccommodationcomprises:hallwaywithtwolargestoragecupboards,spaciousandbrightloungewithperiodfeaturesandfireplace,doublebedroomfacingtherearofthepropertywithtwostoragecupboards,recentlyrenovatedmodernkitchenwithbreakfastbarandfamilybathroomwithelectricshoweroverbath.','Thispropertyalsobenefitsfromgascentralheating,doubleglazingaswellassomeornateplaster-workfinishesandperiodcharacteristics.Theelectricsandheatingsystemwereupgradedin2019.','OnstreetparkingpermitscanbepurchasedfromAberdeenCityCouncil.','Rosemount,abustlingcommunityintheheartofthecity,hasavarietyoflocalamenitiesandindependentretailshopsandisrenownedforitscommunityfeel.Rosemountprovideseasyaccesstothecitycentreshoppingcentres,cinemaandnightlife,RobertGordonsUniversity,AberdeenUniversity,AberdeenRoyalInfirmary,AberdeenArtGallery,TheatreandAberdeenbeach.TheDenburnthatliesbehindthepropertyhasfuturedevelopmentplansinlinewiththedevelopmentofAberdeencityasavibrantcitycentre,furtherinformationcanbeobtainedfromAberdeenCityCouncil.','Note:Allfloorcoverings,curtains,blinds,lightfittingsandtheintegratedandfreestandingappliancesareincluded.','Viewings-Byappointmentonly,pleasecontactNorthwoodtoarrangeaviewing.','EPCrating:D.','Rooms','EntranceHall-Whitepaintedwoodendoor,creamwallpaperedwalls,browncheckcarpet,whiteskirting,whiteceilingwithtwospotlightsandsmokealarm.Whitemainsradiator.SecondSectionofHallway(2.7mx0.7m)','HallStorage-Storage1withdoublewhitewoodendoorstoenter,ithousesthegasmeterandboiler,hasaslopedroof,paintedwalls,carpetcontinuingandawoodenshelvingcupboard.(2.0mx0.8m)Storage2hasawhitepaintedwoodendoortoenter,wallpaperedwalls,browncarpet,woodenskirting,3shelvesandithousesthewatertank.(1.1mx1.1)','Bathroom-Whitepaintedwoodendoor,creamtileswithdarkermosaictileborder,creampaintedceilingwithfourspotlightsandoneincorporatingextractorfan,darktiledflooring,silvertowelradiator,whitesuitewithMiraelectricshoweroverbath,whitesinkandpedestal,andwhiteW/C.Wallmirrorwithshelf.','Lounge-Whitepaintedwoodendoor,largebaywindowswithgoldcurtainsandwhiteframes.Lightwoodenflooring,goldwallpaperedandpaintedwalls,whiteskirtingceilingandborders.Twoalcoveswithfittedshelves,fourwalllights,smokealarm,whitepicturerailandcornices.Marbledecorativefireplacewithgoldpaintedmantel,goldpaintedmainsradiator.','Bedroom-Whitepaintedwoodendoor,largewindowwithwhiteframeandbeigeandtartancurtains.Creamwallsandcarpet,largependantfitting,whitemainsradiator,whiteskirting.','BedroomStorage-Storage1hasawhitepainteddoor,carpetcontinuing,whitepaintedwallsandskirting.Ithasalargewoodenstorageunitbuiltinwitharail.Pendantlightfitting.(1.7mx1.1m)Storage2isashallowshelvedunit,withwhitepaintedwoodendoor,carpetcontinuing,whitewallsandshelves.(0.2mx0.7m)','Kitchen-Whitepainteddoorwithglasspanels,greenwallpaperedwallswithwhitetiles.Lightwoodenflooringworktopandbreakfastbarandtwostools,whitepaintedceilingwith6spotlights.Creambaseandwallunitswithsilverfittings,stainlesssteelsinkunit,largewindowwithgreenfabricblind.HotpointWashingMachine,BekoFridge/Freezer,LamonaHobandOvenandsilverextractorfan.Whitemainsradiatorunderbreakfastbar.']"
AB10,8987785,2 bedroom flat for sale,"Wallfield Crescent, Rosemount, Aberdeen, AB25 2JX","£107,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'First Floor Apartment', 'Popular Rosemount location', 'Two Double Bedrooms', 'Mains Powered Shower', 'Lounge with Decorative Fireplace', 'Shared Garden and Additional Storage']","['','NorthwoodaredelightedtopresentforsalethisspaciousandbrighttwobedroomfirstfloorpropertyinRosemount,apopularcitycentrelocation.','Thispropertyformspartofatraditionalgranitebuildingwithsecurityentrysystemandwouldbeanidealfirsttimebuyerpurchaseorinvestmentproperty.Thispropertyhasbeenrecentlyupgradedandfreshlydecoratedwithneutraltonesandviewingishighlyrecommended.','Thispropertylocatedonthefirstfloorcomprises:Entrancehallway,twobrightandspaciousdoublebedroomsbothwithbuilt-instorage,spaciousloungewithdecorativefireplace,modernfittedkitchenwithhighglossunits,showerroom.Thepropertyalsobenefitsfromastoragecupboardinthemainstairwell,ashedandasharedreargarden.','Thepropertybenefitsfromdoubleglazedwindows,gascentralheatingandlaminateflooringthroughout.','ApermitcanbeobtainedfromAberdeenCityCounciltoparkonthestreet.','Rosemount,abustlingcommunityintheheartofthecity,hasavarietyoflocalamenitiesandindependentretailshopsandisrenownedforitscommunityfeel.Rosemountprovideseasyaccesstothecitycentreshoppingcentres,cinemaandnightlife,RobertGordonsUniversity,AberdeenUniversity,AberdeenRoyalInfirmary,AberdeenArtGallery,TheatreandAberdeenbeach.','Note:Allfloorcoverings,whitegoodsandlightfittingsareincludedinthesale.Furnitureisnegotiable.','EPCrating:C.','Rooms','Hallway-Darkwoodenfrontdoor,whitepaintedwallsskirtingandceiling,pendantlightfitting,lightwoodenflooring,whitemainsradiator.Smokealarm,loftaccessandamirror.Storageunitwithwoodendoor(containsmetersand3clotheshooks).Entrybuzzerphone.','Bedroom1-Darkwoodenfrontdoor,whitepaintedwallsskirtingandceiling,pendantlightfitting,lightwoodenflooring,whitemainsradiator.Singlewindowwithwhiteframeandrollerblind,viewofWallfieldCrescent.Built-instoragewithlightwoodenslidingdoor,containsshelfandrail.Cupboardabovewithlightwoodendoors.(0.5mx1.5m.)','Bedroom2-Darkwoodenfrontdoor,whitepaintedwallsskirtingandceiling,pendantlightfitting,lightwoodenflooring,whitemainsradiator.Singlewindowwithwhiteframeandrollerblind,viewoftheRearGarden.2storagecupboards,onecontainsboilershelfandrail(0.5mx0.7m)andsecondcontainsashelf(0.4mx0.5m)','Lounge-Darkwoodenfrontdoor,whitepaintedwallsskirtingandceiling,pendantlightfitting,lightwoodenflooring,whitemainsradiator.Whitepaintedovercorniceanddadorailonwalls.2uplightsonwallbehindfireplace.Fireplacehasmarbleeffectsurroundandgreypaintedmantelpiece.Largedoublewindowallowingplentynaturallight,haswhiteframeandgreycurtainsonpole.','Kitchen-Darkwoodenfrontdoor,whitepaintedwallsskirtingandceiling,pendantlightfitting,lightwoodenflooring,whitemainsradiator.Whitekitchenunitstopandbottomwithgreyworktop.Ceilingfanandheatingcontrols.HotpointWashingmachine,Indesithobovenandextractorfan.Leofridge.','ShowerRoom-Darkwoodenfrontdoor,whitepaintedwallsandceiling,Darkwoodenskirting,3xspotlights,darkgreytiledflooring,whitemainsradiator.Whitesinkandpedestal,whiteWC,silvertoiletrollholder,towelringandtowelrail.Mirroredmedicinecabinet,ceilingfan.Mainpowershowerwithwhitetilessurrounding,greyshowercurtainonpole.','RearGarden-Slopingdownwards,mainlygrass.Shedstorighthandside.Stepsupinfrontofshedontograsssection.','AdditionalStorage-Loftaccessfromentrancehallway,spaceforstorageavailable.Storagecupboardinmainstairwell,sharedwithneighbouronlanding,haselectricsocket.']"
AB10,8541072,2 bedroom flat for sale,"Riverside Drive, Ruthrieston, Aberdeen, AB10 7QF","£140,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Modern Development', 'Riverside Location', 'Two Bedrooms', 'Modern Kitchen', 'Spacious Lounge', 'Shower over the Bath', 'Gas Central Heating', 'UPVC Double Glazing', 'Private Parking']","['','Thepropertyisonthetopfloorandcomprises:entrancehallway;twodoublesizedbedrooms;luxurybathroomwithshowerandbath;spaciousloungeandmodernfittedkitchenwithdiningspace.','Thepropertyalsocomeswithitsowndedicatedprivateparkingspace.','SituatedbetweenRiversideDriveandHolburnStreetthispropertyoffersagreatlocationforbuyersinthisvibrantcity.Withbeautifularchitectureandpackedwithhistory,thisisanidealplacetolive.Thepropertyofferseasyaccesstothecityandisinabeautifulriversidelocation,justaminutefromtheawardwinningDuthiePark.','Viewings-Byappointmentonly,pleasecontactNorthwoodtoarrangeaviewing.','EPCrating:C.','Rooms','Hallway-Chromeeffectlightfitting,laminatedwoodflooring.Singlecupboardcontainingboiler.Doubledoorstoragecupboard.','Bathroom-Modernbathroomconsistingoflargebathwithshowerareaandenclosure,whiteWCandpedestalwashhandbasin.Silverwallmountedradiator.BlackTiledFlooring.BlackandCreamtiledwallsanddoubleglazedwindow.','Bedroom-Striplighting,woodeneffectlaminateflooring,largemirroredslidingdoorwardrobe,doubleglazedwindow.','BedroomTwo-Chromeeffectstriplighting,woodeneffectlaminateflooring,mirroredwardrobewithslidingdoor,doubleglazedwindow.','Lounge-Chromelightfitting,woodenlaminateflooring,doubleglazedwindow,singleslidingdoorleadingtokitchen.','Kitchen-Singleslidingdoorforentry,diningareatoleft,radiatorunderdoubleglazedwindow.Lightwoodeneffectkitchenunitstobackandrightwalls.Lightmarbleeffectworktop.Woodeneffectlaminateflooring.Dishwasher,washingmachine,hobwithgrillandfanovenandundercounterfridge/freezer.']"
