postcode,id,title,address,price,agent,agent_address,agent_phone,features,description
AB10,9023306,4 bedroom detached house for sale,"Townhead Lodge, Ardoe, Aberdeen, AB12","£690,000 ",Savills - Aberdeen,"5 Queen's Terrace, Aberdeen, AB10 1XL", 01224 939800,"['Tenure: Freehold', 'Four bedroom L-shaped converted steading, situated in just under 5 acres.', 'Spacious and contemporary living accommodation throughout.', 'Inviting sitting room with striking granite fireplace and open views.', 'Superb south and west facing views over delightful countryside.', 'Extensive garden grounds with outdoor dining areas.', 'Open field attracting plenty of wildlife and ending at the Burn of Ardoe.', 'Double garage with games room above.', 'Tranquil countryside setting of Ardoe, yet only 6.2 miles to Aberdeen city and easily accessible for the Aberdeen Western Peripheral Route.', 'EPC Rating = D']","['Imposingfourbedroomconvertedsteading,situatedwithinextensivegroundsofjustunderfiveacresandenjoyingfarreachingsouthandwestfacingviewsoverlocalcountryside.','Location','TownheadLodgeissituatedwithinthetranquilcountrysideofArdoe,amidstrollingfieldsandwoods,yetextremelyaccessibletoAberdeencitycentre,GarthdeeRetailParkandtheindustrialestatesatTullosandAltens.PrimaryeducationisavailableatBanchory-Devenick,withsecondaryeducationatPortlethenAcademy.ThepropertyisconvenientlysituatedforaccesstotheAberdeenWesternPeripheralRoute,whichhasgreatlyimprovedtravelbothnorthandsouthofthecity,witheasieraccesstotheairportandindustrialhubsatDyceandWesthill.Forleisureandrecreation,thereareamyriadofpursuitsavailablelocally,including,golf,fishing,walking,cyclingandhorseriding.TheArdoeHouseHotel&SpaandthePaulLawrieGolfCentrewithanineholegolfcourseanddrivingrangearebothwithclosedistancetoTownheadLodge.',""WithinAberdeentheinternationalairportoffersregularflightstoLondonandotherUKandEuropeancities.ThereareregulartrainservicesfromAberdeen,includingasleepertoKing'sCross,London.Aberdeenprovidesalltheservicesofamajorcity,includingbusiness,leisureandhealthfacilities,theatresandcinemas,restaurantsandawiderangeofshopping.ThereisprivateschoolingincludingRobertGordon'sSchool,StMargaret's,andAlbynSchoolaswellastheInternationalSchoolatPitfodels.Therearetwouniversitiesandtwocollegesoffurthereducation"",'Aberdeen\xa0\xa06.2miles','Altens\xa0\xa05.6miles','AberdeenInternationalAirport12miles','*Pleasenotethatalldistancesareapproximate','Description','Forthosesearchingfortheperfectunionbetweencountrytranquillityandproximitytoamenities,TownheadLodgeistheperfecthome,beingonlysixmilesfromAberdeenyetnestledwithinbeautifulandrollingcountryside.Situatedwithinextensivegroundsofjustunderfiveacres,withalargedrivewayanddoublegarage,thepropertyoffersspaciousandcontemporarylivingaccommodationoftastefuldecoration,suretoappealtothosesearchingforaquieterpaceoflifewiththefamily.','ACCOMMODATION','Asetofcontemporarystyledoorsleadsintothespaciousentrancevestibule,whichisfittedwithtiledflooring.Beyondliesthewelcomingreceptionhall,whichisofneutraldecortocomplementthestrikingtartancarpeting.Thewellproportionedbootroomprovidesampleshelfandhangingspace,whilethereisalsoanunderstaircupboard.Thelargewindowwithstainedglasstrimabovethestaircaseallowsforlotsofnaturallighttoflowintothehallbelow.','Asetof15paneGeorgianstyledoorsleadintothefantasticsittingroomwhichliesonagentlesplitlevelstair.Agenerouslyproportionedroom,theoutstandinggranitefireplaceisastrikingfeature.Withinthesittingroomlargedeepsilledwindowsallowfornaturallight,whilelglazeddoorsallowforaccesstothepavedterraceoverlookingthegarden.','Fromthesittingroomthereiseaseofaccesstothediningroom,idealforformaldiningandentertainmentgiventhespaciousdimensionsandproximitytothekitchen.Enjoyingdualaspectviewsacrossthepropertyviadeepsilledwindows,afittedcupboardhousesthehotwatercylinder.','ThediningkitchenenjoysfarreachingviewsacrossthegroundstowardstheBurnofArdoeandbeyondviaagenerouslysizedbaywindowcurrentlyusedforinformalseating.Thekitchenincludesanattractiverangeofbaseandwallunits,whichincludeglassdisplaycabinetsandopenshelving.Extensiveworksurfaceswithaquacolouredsplashbacksincorporateaceramic1.5sinkwithdrainer.Withinthekitchenthereisalsoanintegrateddishwasher,fridgeandcookingrangewithinductionhob.','Thestoragefacilitieswithinthekitchenarecomplementedwithintheutilityroom,whereafurthersubstantialrangeoffittedstorageavailable.Plumbedforwhiteappliances,theworksurfaceareaincorporatesastainlesssteelcircularsink,whilea15paneGeorgianstyledoorleadsintotherearporch,beyondwhichliesanextensivelypavedterrace.','Completingthegroundflooraccommodationisdoublebedroomfour,whichissituatedwithincloseproximitytothecontemporarystyleshowerroom.','Ascendingthestaircasetothefirstfloor,thelandingisofexcellentdimensionsandcurrentlyutilisedasaspaciousinformalseatingarea.','Thespaciousprincipalbedroomisoftastefuldecorationandenjoysthebenefitofdualaspectviewsoverthegrounds.Theprincipalbedroomalsoboastsawellappointeddressingroom,whichfeaturesarangeofshelfandhangingspace,whilebeingfloodedwithnaturallightfromtwinskylights.','Theelegantfamilybathroomisfullytiledwithunderfloorheating.Withinthebathroomtherearelargemirroredpanels,twinwashhandbasinssetwithinadeepsilledvanityunit,WC,walkinshowerenclosureandanoutstandingraisedbathwhichenjoysfantasticcountrysideviews.','Doublebedroomstwoandthreearebothwellproportionedandinvitingroomswiththebenefitofsplendidwalkinwardrobes.Bothbedroomsarewellservedbyacontemporaryshowerroom,whichisfullytiledaroundthesuite.','OUTSIDE',""Setwithingroundsofjustunderfiveacres,TownheadLodgeissituatedwithinanattractivecountrysidelocationwithsuperbsouthandwestfacingviewswhichalsotakeinthewellknownchurchspireatBlair'sCollege&Museum."",'Theimmediategardengroundsaremostlylaidtolawn,withampleopportunityforalfrescodiningonthecountrysidefacingterraces,aswellastheextensivelypavedandshelteredterracebehindtheproperty,whichisalsowherethecoalbunkerislocated.Parkingfacilitiesareinplentifulsupplyonthetarmacdrivewaywithaccesstothedoublegarage.Featuringaremotecontrolleddoorandintegralstoreroom,thereisalsoaninternalstaircasetothefirstfloorgamesroom.TothefrontofthepropertyanopenfieldofaboutfouracresiscappedbyawoodedareaandtheBurnofArdoe.','SquareFootage:3197sqft','Directions','FromAberdeen,attheBridgeofDeeroundabout,followtheB9077SouthDeesideRoadtowardsBanchory.Atthesignpostfor""BanchoryDevenick1½miles"",turnleftupthehillandthenturnright.Followthisroadupthehillforsomedistance,andtheentrancetoTownheadLodgewillbeontherighthandside.Pleaseusethedrivewaytotheleft.']"
AB10,8897155,2 bedroom flat for sale,"Dee Village, Millburn Street, Ferryhill, Aberdeen, AB11 6SY","£169,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'City Centre Location', 'Private Parking', 'On-Site Gym', 'Factored Development', 'Spacious living accommodation', 'Two double bedrooms', 'Gas Central Heating']","['','Northwoodisdelightedtoofferforsalethisbrightandmoderncentrallylocatedtwodoublebedroomspaciousapartment,withinwalkingdistanceofUnionSquare,theCityCentreandofficeaccommodationonRiversideDriveandintheCityCentre.','Thisbrightandmoderngroundfloorapartmentcomprisesof;hallwaywithacupboardcontainingtheboiler,bathroomwithmainspoweredshoweroverbath,well-proportionedkitchenwithseatingarea,spaciousloungewithdiningareaandtwodoublebedroomswithfittedstorage.Thepropertyalsobenefitsfromasecureentrysystem,gascentralheatinganddoubleglazedwindowsthroughout.','ThepropertyismaintainedunderafactoringagreementwithAthollsLtd.Thisincludesuseoftheprivateon-sitegym,cleaning,buildinginsuranceandthegroundsmaintenance.Thereisalsoprivateundergroundcarparking.Thepropertywillbenefitfromremedialrepointingwhichiscurrentlyunderwayinthedevelopment.Remedialworkshavealsobeencarriedoutinthecarpark.Theownerssharehasbeensettledinfullsotherearenooutstandingcommitments.Furtherinformationcanbeprovidedonrequest.','ThispopularresidentialdevelopmentislocatedwithinclosewalkingdistanceofAberdeenCityCentreandUnionSquare,providingeasyaccesstoshops,restaurantsandallotherattractions.Thiswouldbeanidealhomeforafirsttimebuyer,professionalcoupleorbuy-to-letinvestor.Viewingisrecommendedtofullyappreciatethespaciousaccommodationthispropertyoffers.','Note:Whitegoods,windowcoverings,lightfittingsandflooringwillbeincludedinthesale.','EPCrating:C.','Rooms','Hallway-Accessedbyawoodenfrontdoorwithsecureentrysystem,neutralwallcoverings,woodeneffectflooring,entryphone,whiteradiator,twopendantlightfittings.Accesstoastoragecupboardwhichcontainstheboiler:1.0mx1.8m,pendantlightfitting,goldhooksonwall,neutralwallcoveringsandcarpeted.','Kitchen-Neutralwallswithsilversplashbackbehindthehobandfrostedglasssplashbackbehindthesink.Linoleumflooring,lightwoodenkitchenunitstopandbottomwithspotlightsunderprovidingadditionalmodernlightingtotheroom.Integratedfridgefreezerandwashingmachine.','Bathroom-Brightandmodernbathroomfittedwithathreepiecesuite,W/C,fittedsinkwithstoragecupboardsunder,mainspoweredshoweroverbath,spotlightsonceiling.Linoleumflooringandasilvertowelradiator..','Lounge/DiningArea-Blueandwhitepaintedwallcoverings,creamcolouredcarpetfittings,largedoublewindowprovidinglotsofnaturallight,twopendantlightfittings,smokedetector,twowhiteradiators,fireplaceonthewall,andplentyspaceforadiningtableandchairs.','Bedroom1-Neutralwallcoverings,browncarpet,window,pendantlightfitting,singlewindow,whiteradiator,Mirroredslidingdoorstostoragecupboard:0.5mx1.4m','Bedroom2-Neutralwallcoverings,browncarpet,singlewindow,whiteradiator,Mirroredslidingdoorstostoragecupboard:0.5mx1.4m','ExternalAreas-Gardenareatotherearoftheproperty,onsitegymandprivateundergroundparking.']"
AB10,8190155,2 bedroom apartment for sale,"Plot 60, Royal Cornhill at Westburn Gardens, Cornhill, 1 Berryden Park, Aberdeen AB25","£187,995 ","Barratt Homes - Westburn Gardens, Cornhill","1 Berryden Park, Aberdeen, AB25 3RT", 020 8022 3593,"['Free flooring', 'No LBTT to pay!', 'Firt Home Fund available for first time buyers', 'Second floor', 'Open-plan living', 'Integrated fridge freezer', '2 double bedrooms', 'Large main bedroom with built in wardrobes', 'Utility space with integrated washer/dryer', 'Secure UPVC locking windows']","['Getmovingwithfreeflooringand£859LBTTpaid.Bookanappointmentwithustofindoutmore.','This2bedroomsecondfloorapartmentisidealforcityliving.Youwillfindanopen-plankitchen/dining/familyroom,2doublebedroomsandahandyutilityspace.','DoyouworkfortheNHS?Clickheretofindouthowyoucouldmakethemovewith£9,000towardsyourdepositwithournewscheme.Termsandconditionsapply.']"
AB10,8929875,3 bedroom terraced house for sale,"Faulds Wynd, Kincorth, Aberdeen, AB12 5NR","£160,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Three Bedroom Terraced House', 'Conservatory', 'Private Garden', 'Gas Central Heating', 'Open Plan Kitchen & Dining Area', 'Driveway']","['','NorthwoodisdelightedtoofferforsalethisspaciousthreebedroomterracedhomeintheKincorthareaofAberdeen.','Locatedinaquietcul-de-sac,thisaccommodationissetoverthreefloorsandcomprises:Entrancehallway,openplanlounge,diningareaandbrightandmodernkitchen,conservatorywithashowerroom,familybathroomandthreebedroomsallwithanabundanceofbuilt-instorage.Themasterbedroomoccupiesthetopfloorofthepropertyandhasviewsacrossthecity.Thepropertyhasbeenrecentlyrefreshedandmakesanidealhomeforfirsttimebuyers,couples,familiesorbuytoletinvestors.\xa0','Thepropertyalsobenefitsfromadrivewaywithspaceforonelargevehicle,privateenclosedreargardenwithshed,gascentralheatinganddoubleglazing.',""Kincorthisawell-establishedresidentialareawithplentyoflocalamenities;communitycentre,doctor'ssurgery,swimmingpool,pharmacyandgrocerystores.TherearealsotwoprimaryschoolswithinwalkingdistanceaswellasaccesstothenewpurposebuiltLochsideAcademy.ThepropertyisideallylocatedfortravellingtobothAltensandTullosIndustrialEstates.ItslocationalsoprovideseasyaccessnorthandsouthofthecityviatheA90andtheAberdeenWesternPeripheralRoute(AWPR).ThereisalsoregulartransporttoandfromthecitycentreandeasyaccesstotheDuthieParkandwalksalongtheRiverDee."",'Note:Allwindowcoverings,whitegoodsandfloorcoveringsformpartofthesale.\xa0','EPCrating:D.','Rooms','Hallway-Darkwoodenfrontdoorwithgoldfittings,neutralwallcoverings,woodeneffectflooring,coathooksonwall,smallcupboardcontainingmeters,darkwoodendoortolounge.Threespotlightsontrackandsmokealarmonceiling.Stairsto1stfloor,whitebanister,browncarpeted.','Lounge-Lightgreyandwhitewallcoverings,whiteskirtingboardsandceiling,woodeneffectflooring,fireplaceonwall,smokealarmonceiling,twoalcovefeatures.Pendantlightfitting.Whiteradiatorwithgreycover.Fittingsfortvtoattachtowall.Largewindowwithcurtainpoleandblinds.','DiningArea-Slopedroofunderstairs,brickeffectwallpaper,whiteceiling,laminateflooring.Spotlight.WhiteSkirtingboards.','Kitchen-Brightandmodernkitchenwithlightwoodeneffectcupboardstopandbottom,silverfittings.Silverextractorfan,hobandoveninstalled.Greyworktops,whitewallcoverings,integratedfridge/freezeranddishwasher.SingleWindowoverlookinggarden,greyblindfitted.Whiteceilingswithspotlightsandheatdetector.Storagecupboardcontainingboiler:0.4mx0.6m.','InnerHalltoConservatory-Darkwoodendoorandframe,threegreycarpetedstepsdown,woodenwallsandceiling.','ShowerRoom-Darkwoodendoorandframe,woodenceiling,onesinglewindowwithdarkframeandfrostedglass,Creamwoodenwallswithturquoisetiles.WhiteW/c,sinkwithpedestal,twosilvertowelhoopsandsilvertoiletrollholder,laminateflooring,showerunitwithmainspoweredshower,glassdoor,onestepupintoshowerunit(carpeted).Onelargespotlightonceilingandwhiteradiator.','Conservatory-Woodenwalls,onelargeslidingdoortoaccessgarden,twolargeandtwosmallerwindowsallwithdarkwoodenframes.laminateflooring,whiteradiator.','Bathroom-Darkwoodendoor,neutralwallcoverings,creamandbrowntilesaroundlowerhalfofwallsandaroundbath,whiteceilingwithfivespotlights,browntiledflooring,frostedglasswindowandwhiteframe,whiteW/c,whitesinkandpedestal,mainspoweredshoweroverbathwithfoldingshowerdoor,twomirroredmedicinecabinetsonwall,silvertowelhoop,silvertoiletrollholder.Plumbingforradiatorbutradiatornotpresent.','Bedroom1-Darkwoodendoor,Lightwoodeneffectflooring,neutralwallcoverings,twobuilt-incupboardswiththreeshelveseach.Whiteradiator,doublewindowwithwhiteframeandcurtainpole.Threespotlightsontrackonceiling.','Bedroom2-Darkwoodendoor,Neutralwallcoverings,lightbrowncarpet,singlewindowwithwhiteframe,curtainpole,whiteradiator,fourspotlightsontrackonwhiteceiling,threemirroredslidingdoorwardrobes;twowithtworailsandonewiththreeshelves,oneopencupboardareawithfourshelves.Wardrobes:0.5mx0.7meach.','FirstFloorHallway-Stairsfromfirsttosecondfloor,browncarpeted,whitewallsandbanister,twospotlightsonceiling..','MainBedroom-Darkwoodendoor,neutralwallcoverings,lightbrowncarpet,oneskylightwindowwithfittedblinds-viewontothestreet,threelargerwindowswithdarkframes,lovelyviewoverthecityandtotheNorthSea,curtainpole,whiteceiling,globelight,whiteradiator,Eavesstoragewithwhitecupboarddoors:3.5mby0.4m.Largecupboardwithmirroredslidingdoorswithfittedclothesrail:3.3mx0.4m.Eavesstoragewithdarkbrownwoodendoor,shelvesfitted:0.9mx0.9m.','Outside-Front;greybrickwallstoeitherside,brickeddrivewaywithspaceforonelargecar,gasmeter,stepuptofrontdoor.Reargarden;slabbedarea,grass,fewtreestobottomofgarden,fencedallaround.Brownwoodenshedwithslabbedareaunder.']"
AB10,8541074,2 bedroom flat for sale,"Eden Place, Rosemount, Aberdeen, AB25 2YF","£105,000 ",Northwood - Aberdeen,"207 - 211 Rosemount Place, Aberdeen, AB25 2XS", 01224 088852,"['Tenure: Freehold', 'Two Bedroomed Apartment', 'Spacious Lounge', 'Spacious Kitchen/Diner', 'Street Parking', 'Central Location', 'Gas Central Heating']","['',""NorthwoodarepleasedtoofferForSale\xa0thisspacioustwobedroomapartmentinRosemount.\xa0RosemountisavibrantareaofAberdeen,renownedforitsarrayoflocalshopsandeateries.\xa0Withinwalkingdistanceofthecitycentre,thepropertyisideallylocatedforaccesstoAberdeen'smainshoppingmalls,restaurants,nightclubsandcinemas."",'Thisfirstfloorpropertycomprises:entrancehallway,spaciousloungewithstoragespace,twobedroom,bathroomwithelectricshoweroverthebath,andkitchenwithdiningroom.Oneofthebedroomsbenefitsfrombuiltoverbedstoragecupboards.','Thereisalsoonstreetpermitparkingavailabletothefrontoftheproperty.','Duetothepopularandcentrallocation,thepropertywouldmakeanidealhomeforafirsttimebuyerorabuytoletinvestmentopportunity.','Viewings-Byappointmentonly,pleasecontactNorthwoodtoarrangeaviewing.','EPCrating:C.','Rooms','EntranceHallway-Doorfromcommunalhallwaytoentrancehall,wallmountedsecturephoneentry,lightfitting,highlevelcupboardhousingelectricmeter,highlevelgasmeter.','Lounge-Featurefireplacewithgasfiremountedonhearthwithsurroundandmantel,alcovetoeithersidewithbuiltinstoragebelow.Cornice,woodeffectlaminateflooring,lightfitting,wooddoubleglazedwindowoverlookingstreettofront.Whitepanelledradiator,tvpoint,switchesandsockets','BedroomTwo-Doorfromloungetobedroom2,wooddoubleglazedwindowoverlookingstreettofront,whitepanelledradiator,lightfitting,switchesandsockets.','Kitchen-Halfglazeddoortokitchen;1andhalfbowlinsetsinkunitwithcupboardsbelow,rangeoffittedwoodwallandbaselevelunitswithmarbleeffectworktop.Builtinelectricoven&4ringelectricHotpointhob,spaceforfridgefreezerandspaceandplumbingforwashingmachine.Ceilinghungclothesairer,switchesandsockets.','BedroomOne-Withbuiltinstorageoverbed,withrecessfordoublebed,builtindesk.Wooddoubleglazedwindowoverlookingrear,withbuiltincupboardbelow.Lightfitting,switchesandsockets.','Bathroom-Halfglazedstainedglassdoor,whitesuitecomprisingoftilepanelledbath,pedestalwashandbasinandWC,fullytiledwalls,vinylflooring,wooddoubleglazedwindow.']"
AB10,9030110,3 bedroom flat for sale,"Walker Road, Aberdeen, Aberdeenshire","£112,500 ",AB+S Estate Agents - Elgin,"24 Batchen Street, Elgin, Moray, IV30 1BH", 01343 337920,"['3 Bedroom first floor flat', 'Ideal buy to let', 'Also suitable for family - 3 dbles', 'Torry location opposite school', 'Walkable to the City Centre', 'Security Entry system', 'Hall, Lounge/Dining Room', 'Fitted Kitchen & Bathroom', 'Shared Garden with shed', 'Landing cupboard too']","['Perfectopportunityforthediscerningbuyerwhoislookingforabuytoletstudentflat-asitisbeingsoldasiswithallthecontents.','Otherwiseitcouldsuitafamilylookingforspaciousaccommodationnearschoolandamenities.','66Coffersexcellentvalueformoneywith3gooddoublebedrooms,2ofwhichhavegreatstorage.Inaddition,thereisawellfittedkitchen,generousloungeandfamilybathroom.','ThepropertyextendsoverthewholeofthefirstfloorpositionwithanoutlooktothefrontofoverWalkerRoadSchoolwithWalkerRoadbeingoneoftheattractivetreelinedstreets.','Entrance','-Sharedsecureentranceandstairstofirstfloor.Sizeablestorecupboardonlanding.','Hallway','-5x1and2.2x1.35(16\'5""x3\'3""and7\'3""x4\'5"")-Lshapedhallway.2lightfittings,radiatorandlaminatewoodflooring.','Lounge','-4.9mmaxx3.4max(16\'1""mmaxx11\'2""max)-4.9mdownto3.85mand3.4mdownto2.2m','Loungewithdiningarea.Fireplacewithgasfire.2displayalcoves.Fittedcupboard.Largefrontfacingwindowbringsinplentynaturallightandenjoysanoutlookovertheschool.2lightfittings,radiatorandcarpet.','Kitchen','-4x2.2(13\'1""x7\'3"")-FittedKitchenwithfullrangeofunits.Combiboiler.Fridge/freezer,washingmachine,gascookerwithhob.Sinkwithdrainerbelowwindow.Clothespulley.Roomforsmalltableandchairs.','Bedroom1','-3.6maxx3.5max(11\'10""maxx11\'6""max)-Doublebedroomwithfrontfacingwindow.Lightandcarpet.Radiator.Fittedstorage,plus:-','WalkInWardrobe','-2mx1.5m(6\'7""mx4\'11""m)-Excellentextratotheflatofferingsuperbstorage.','ViewFromBedroom2','-','Bedroom2','-4mx3.7m(13\'1""mx12\'2""m)-Largestroom,superdoublebedroomwithgreatstorage.Viewoverthegarden.Newlyfittedcarpet.','Bedroom3','-3.7mx2.6m(12\'2""mx8\'6""m)-Doublebedroomwithfrontfacingwindow.Woodenflooring.','Bathroom','-2.9mx1.5m(9\'6""mx4\'11""m)-3piecebathroomsuite.Mainsshoweroverbathwithscreen.Frontfacingwindow.Vinylflooring.Radiator.','Garden','-Generoussharedgardenlaidtograsswithmatureshrubs.Alsorangeofsheds,oneofwhichisexclusivetotheflat.Alsopatioareadjacenttotherearoftheproperty.','FixturesAndFittings','-Theflatisbeingsoldasseenwithallthecontents.','HomeReport','-HomeReportvaluationasat31July,2020is£110,000.','Services','-Mainswateranddrainage.Gascentralheating.Electriconameter.','TorryisawellestablishedareaofAberdeen.Oneofthegreatfeaturesoftheflatisthatitisonlyafewminuteswalktothebridgewhichleadsoverintothecitycentre,makingitaveryconvenientsituation.','Viewing','-Contactab+sestateagentson[useContactAgentButton]',""Youmaydownload,storeandusethematerialforyourownpersonaluseandresearch.Youmaynotrepublish,retransmit,redistributeorotherwisemakethematerialavailabletoanypartyormakethesameavailableonanywebsite,onlineserviceorbulletinboardofyourownorofanyotherpartyormakethesameavailableinhardcopyorinanyothermediawithoutthewebsiteowner'sexpresspriorwrittenconsent.Thewebsiteowner'scopyrightmustremainonallreproductionsofmaterialtakenfromthiswebsite."",'']"
AB10,8190150,2 bedroom apartment for sale,"Plot 56, Royal Cornhill at Westburn Gardens, Cornhill, 1 Berryden Park, Aberdeen AB25","£225,995 ","Barratt Homes - Westburn Gardens, Cornhill","1 Berryden Park, Aberdeen, AB25 3RT", 020 8022 3593,"['No LBTT to pay!', 'Free flooring', 'First Home Fund available for first time buyers', 'First floor', 'Open-plan living', 'Integrated fridge freezer', '2 double bedrooms', 'Main bedroom with en suite & built in wardrobes', 'Utility space with integrated washer/dryer', 'Secure UPVC locking windows']","['RESERVETODAYWITHFREEFLOORINGANDNOLBTTTOPAY!BOOKANAPPOINTMENTTOFINDOUTMORE.','Thisspacious2bedroomfirstfloorapartmentintheheartofAberdeenoffersalargeopen-planliving/kitchen/diningroom,amasterbedroomwithensuiteshowerroom,afurtherdoublebedroomandahandyutilityspace.','DoyouworkfortheNHSorArmedForces?Clickonthelinkstofindouthowyoucouldmakethemovewith£9,300towardsyourdepositwithournewschemes.Termsandconditionsapply.']"
AB10,8890662,4 bedroom detached house for sale,"Plot 36, The Maple at The Grange, Hazledene Drive, Aberdeen AB15","£457,500 ",Dandara - The Grange,"Hazledene Drive, Aberdeen, AB15 8AU", 01224 088278,"['Airyhall Primary - 0.5 miles', 'Hazlehead Primary - 1.8 miles', 'Albyn School - 1.9 miles', 'St Margaret’s - 1.9 miles', 'Hazlehead Academy - 2.0 miles', 'Cults Primary School - 2.0 miles']","['OverviewofTheMaple','4bedroomdetachedhomewithintegralgaragenowavailableatTheGrange,Aberdeen.','HouseFeatures','*Germankitchenwithintegralappliances','*Loungewithdoubledoorstolargeopenplankitchen-diningroom','*Contemporarybathroomwithheatedtowelrailandbuilt-instorage','*Mainbedroomwithen-suiteandfittedwardrobes','*Integralsinglegarageandutilityroom','*NHBC10yearwarranty','HouseDescription','TheMapleisasuperb4bedroomdetachedfamilyhomewithlargewindowsandglazeddoorstofillthepropertywithnaturallight.','Thishomeoffersaveryspaciousleveloffamilyaccommodationandincludesanintegralgarage.Thelivingroomhasdoubledoorsleadingthroughtotheopen-plankitchen-diningroom,fromwhichFrenchdoorsofferaccesstothereargarden.Thereisalsoaseparateutilityroom.','Thespaciousmainbedroomincludesitsownen-suiteshowerroom,therearetwofurtherdoublebedrooms,asinglebedroom,familybathroomandairingcupboard.','Watchthevideo','Contactustoarrangeaviewing','£457,500']"
AB10,9064799,3 bedroom semi-detached house for sale,"Plot 83, Craigend at Countesswells, Countesswells Park Road, Countesswells, ABERDEEN AB15","£284,995 ",Barratt Homes - Countesswells,"Countesswells Park Road, Countesswells, ABERDEEN, AB15 8FH", 020 8022 3805,"['Free flooring', 'Part Exchange available', 'If no Part Exchange, £1,749 LBTT paid', 'Semi-detached', 'Main bedroom with en suite', 'Open-plan kitchen/dining room with family area', '2 x parking spaces']","[""ReadytomoveintowithPartExchangeandfreeflooring.Don'thaveahometosell?We'llpayyourLBTT.Bookanappointmenttofindoutmore."",'Thispopular3bedroomhomeoffersplentyofspaceforagrowingfamily.Downstairs,youwillfindagood-sizedloungeandanabundanceofstoragespace.Thesociablekitchenisidealforrelaxingandentertainingwithplentyofspaceforadiningtableandfamilyarea.Upstairs,youwillfindaspaciousmainbedroomwithensuite,twofurtherdoublebedroomsandafamilybathroom.','DoyouworkfortheNHSorArmedForces?Clickonthelinkstofindouthowyoucouldmakethemovewithournew5%depositcontributionschemes.Termsandconditionsapply.']"
